website_url;cookie_name;value;domain;path;expires;size;httpOnly;secure;session;sameSite;priority;sameParty;sourceScheme;sourcePort
https://hepsiburada.com;hbCountryCode;DE;www.hepsiburada.com;/;-1;15;False;True;True;;Medium;False;Secure;443
https://hepsiburada.com;bm_sz;9F748023A2A2D4BC000ED20E5E3BEA5E~YAAQHsXdWKlq5GacAQAAoGHbgR7YNN5hc3wWD5iFNDsHy8Q3yMbcbihdD+gY5lIklzoyDi2k0UU4crLwdg+R5ui2NovzfvH8KYLIZwFCEMVRrzmJi0CViL+r5rFFa65Tsg41ElaFSTVDc42Q6XFLzZdwoZFeaueJCrqOSv/wMr7lYMoETTofJlAfRowQht6Vt63wm0QQiUVbPRRIn5AhySyuBv70YZuDHsHM6kO4C/w0xUpY75B9B6y65g/e/lSFuS8BjdNv7kWcNhFGGrkSE5mciiS74MzTtd+7Q1sFRZUX1tf6znycrxMjoA5ubr5CQ25+/LVWcJVtrL1DVdSjRHmERQPjYjnXPYi0gzTyca2iQmTNynBh+SimF1O3jjfJ+yktQyjf7F8/GkDDbwm9ozux9kyy~3491385~3293489;.hepsiburada.com;/;1771719563.333608;466;False;False;False;;Medium;False;Secure;443
https://hepsiburada.com;RT;"""z=1&dm=hepsiburada.com&si=r2qjivokeb&ss=mlwrid8x&sl=0&tt=0""";.hepsiburada.com;/;1772309964;62;False;False;False;;Medium;False;Secure;443
https://hepsiburada.com;_gcl_au;1.1.795501838.1771705165;.hepsiburada.com;/;1779481165;31;False;False;False;;Medium;False;Secure;443
https://hepsiburada.com;useinternal;true;.hepsiburada.com;/;1774297164;15;False;False;False;;Medium;False;Secure;443
https://hepsiburada.com;_gid;GA1.2.1589648841.1771705165;.hepsiburada.com;/;1771791565;31;False;False;False;;Medium;False;Secure;443
https://hepsiburada.com;_dc_gtm_UA-834379-1;1;.hepsiburada.com;/;1771705225;20;False;False;False;;Medium;False;Secure;443
https://hepsiburada.com;leo;%7B%22anon_id%22%3A%22019c81db-8830-7eaa-bb02-cd5d34fcb767%22%7D;.hepsiburada.com;/;1803241174;67;False;True;False;Lax;High;False;Secure;443
https://hepsiburada.com;__rtbh.lid;%7B%22eventType%22%3A%22lid%22%2C%22id%22%3A%22AUMBNf366Atv5cLh0pP7%22%2C%22expiryDate%22%3A%222027-02-21T20%3A19%3A34.090Z%22%7D;www.hepsiburada.com;/;1803241174;139;False;True;False;None;Medium;False;Secure;443
https://hepsiburada.com;_ga_44CSPTX731;GS2.1.s1771705174$o1$g0$t1771705174$j60$l0$h0;.hepsiburada.com;/;1806265174.240472;59;False;False;False;;Medium;False;Secure;443
https://hepsiburada.com;_ga;GA1.1.1016517276.1771705165;.hepsiburada.com;/;1806265174.2417;30;False;False;False;;Medium;False;Secure;443
https://hepsiburada.com;g;JcekjFAjWEeN1gvzGkxP_1771705175184;.creativecdn.com;/;1803241174.332719;35;False;True;False;None;Medium;False;Secure;443
https://hepsiburada.com;c;JcekjFAjWEeN1gvzGkxP_0HO8BA20e0wbYZgM7EIK_1771705175184;.creativecdn.com;/;1803241174.332771;56;False;True;False;None;Medium;False;Secure;443
https://hepsiburada.com;ts;1771705175;.creativecdn.com;/;1803241174.332795;12;False;True;False;None;Medium;False;Secure;443
https://hepsiburada.com;_pin_unauth;dWlkPU1HTmpaakZsTkRBdFpEQXdPUzAwT0RGbExUZ3daalF0WW1KaE56ZGxNRE15T1RFMQ;.hepsiburada.com;/;1803241178;81;False;False;False;;Medium;False;Secure;443
https://hepsiburada.com;ar_debug;1;.pinterest.com;/;1803241178.782591;9;True;True;False;None;Medium;False;Secure;443
https://hepsiburada.com;_pinterest_ct_ua;TWc9PSZUeXJQb3IxWnQ1bEVIaVpFNUZRUjhXcy8xZG56UTJ3RzY5VUtBaXkwN09uWFowd0JVRXR3U082WFUxRW5IZkRINHRnNFpmK2Vzemhka0pJMGRmTHpBc3Q2VWVWUGRrN2xhMlhuTTlTYVNvQT0mU0I2a1RpU1RxWURhclU4MzFrbVF0Q1h2eGtzPQ==;.ct.pinterest.com;/;1803241178.782643;208;False;True;False;None;Medium;False;Secure;443
https://hepsiburada.com;__rtbh.uid;%7B%22eventType%22%3A%22uid%22%2C%22id%22%3A%22%22%2C%22expiryDate%22%3A%222027-02-21T20%3A19%3A38.948Z%22%7D;www.hepsiburada.com;/;1803241178;119;False;True;False;None;Medium;False;Secure;443
https://hepsiburada.com;wt3_eid;%3B289941511384204%7C2177170517900065394%232177170517900423195;.hepsiburada.com;/;1787257179;69;False;False;False;;Medium;False;Secure;443
https://hepsiburada.com;wt3_sid;%3B289941511384204;.hepsiburada.com;/;-1;25;False;False;True;;Medium;False;Secure;443
https://hepsiburada.com;hbus_anonymousId;deae49ac-8abf-458c-8144-47c884d51485;.hepsiburada.com;/;1806265179.314619;52;False;False;False;;High;False;Secure;443
https://hepsiburada.com;IDE;AHWqTUlvuX4kiSBSZMQ1rjak1po8CPb70UDLRcGPo54E2Uj2K7X5yD59dwRpx5q8E14;.doubleclick.net;/;1805401179.978738;70;True;True;False;None;Medium;False;Secure;443
https://hepsiburada.com;_abck;1D7EC62B3AF9BDD1C29FA0AB7E513DCD~-1~YAAQHsXdWA5w5GacAQAA7KTbgQ+196LKJC9s7F3ObXj8oWdxwyrgRJE6M9SD6ol6qPWTNtGiqB9rjaGf90umA5nElrERSoR08OzmrCadohFDX7/yaJp6e/5r2sZpizPkHv9tqoIKmcXOSvA+yioZ73FBz33JOKw5K2bwfOJxgufb+v4ieESp/gMVVMrYgYW6Eh8qj0rJj6ElrWkTB/OIX3xdQnH+OdTNO9vVvxyi3lDYbvncGV+ASGUG8qF8GgJo3JFdWGYELfkRHnImTfBdvGMmAC6xuvw0i5J8Rlckd052hjJEQIptgn2JFy0f5kNPYwOliEhKEBLXwOOAiX7EuaLeVZtQqcXazubi2eye3ocTSfBqN4eC1yeDxt/isb2O8jxl4IXwdCeP9b23VAKbnW5Z6rtGaAPjJgss0AwFgWM4E9uFypqtEQK5qGjCnvD8YXGoUKKWz/LeOIkU56MT/9oiOxZXmpHaHcTJlJut/ozsWLjNln2dewlEk/FzfWhbI/59Kye0yj+tzwVE//v3jAuhw5w064CIp9Nb1dy03HKS4uowV/TZ2e1UzPdABZzSp4f1LmnqNIiJNDQ+rd32mATlsHJxXw==~-1~-1~-1~AAQAAAAF%2f%2f%2f%2f%2f1XjtJA1%2fH5ESifF6ZMkzeIwC6Mn2xpaiUZAzYtZLX5xWF6fKqpGrnWgtL4r6hgAIlIc6W1DiDSMzRUTHzXr0OgRBLXj9Om+vJKg~-1;.hepsiburada.com;/;1803241180.568336;786;False;True;False;;Medium;False;Secure;443
https://hepsiburada.com;OptanonConsent;isGpcEnabled=0&datestamp=Sat+Feb+21+2026+21%3A19%3A40+GMT%2B0100+(Central+European+Standard+Time)&version=6.38.0&isIABGlobal=false&hosts=&consentId=e6e57d90-6780-4112-a327-ff8ff1267983&interactionCount=0&landingPath=https%3A%2F%2Fwww.hepsiburada.com%2F&groups=C0004%3A0%2CC0001%3A1%2CC0003%3A0%2CC0002%3A0;.hepsiburada.com;/;1803241180;319;False;False;False;Lax;Medium;False;Secure;443
https://hepsiburada.com;hbus_sessionId;4c26a6b5-4a84-439f-a206-fb39bc6c7ec1%7C1771706984314;.hepsiburada.com;/;1806265184.314925;66;False;False;False;;Medium;False;Secure;443
https://ameba.jp;SES;32943-361-ba5-59b-fcf59a52c;.www.ameba.jp;/;-1;30;True;True;True;;Medium;False;Secure;443
https://ameba.jp;SEG;6495;.www.ameba.jp;/;1774296660.199657;7;True;True;False;;Medium;False;Secure;443
https://ameba.jp;FCCDCF;%5Bnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2C%5B%5B32%2C%22%5B%5C%22036d1427-2640-42b2-b9fc-c0286744b663%5C%22%2C%5B1771704666%2C710000000%5D%5D%22%5D%5D%5D;.ameba.jp;/;1805400666;162;False;False;False;;Medium;False;Secure;443
https://ameba.jp;_ga_7BCS07G3H9;GS2.1.s1771704667$o1$g0$t1771704667$j60$l0$h0;.ameba.jp;/;1806264667.868425;59;False;False;False;;Medium;False;Secure;443
https://ameba.jp;_ga;GA1.1.554243719.1771704668;.ameba.jp;/;1806264668.054972;29;False;False;False;;Medium;False;Secure;443
https://ameba.jp;_ga_3028DJK3ZG;GS2.1.s1771704668$o1$g0$t1771704668$j60$l0$h0;.ameba.jp;/;1806264668.054072;59;False;False;False;;Medium;False;Secure;443
https://ameba.jp;_gcl_au;1.1.635812830.1771704668;.ameba.jp;/;1779480668;31;False;False;False;;Medium;False;Secure;443
https://ameba.jp;test_cookie;CheckForPermission;.doubleclick.net;/;1771705568.871435;29;False;True;False;None;Medium;False;Secure;443
https://ameba.jp;P;cd8b989e-40b4-43df-bed7-e7d083cc352f;.ameba.jp;/;1806264671.149206;37;False;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;ts;433490;.dailymotion.com;/;1805833076.222599;8;False;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;v1st;3a8e247a-44d6-be8e-f771-7da9d016d01f;.dailymotion.com;/;1805833076.22265;40;False;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;visid_incap_661214;C3LxPMV6Qlmmiob0GDU4ehVzR2kAAAAAQkIPAAAAAAAcQ5p1dby6i8J+ILksF1Q/;.elconfidencial.com;/;1803210089.523809;82;True;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;incap_ses_577_661214;4nQZay4gRhou1wQPkuoBCKJnjmkAAAAAlO2EMbYKFMgM+ZkZ1/zFKw==;.elconfidencial.com;/;-1;76;False;True;True;None;Medium;False;Secure;443
https://elconfidencial.com;amp_275589;6pn5Ldn_yspBQshY2S_Bgn...1ji0tk51d.1ji0tk520.1.3.4;.elconfidencial.com;/;1803241078;60;False;True;False;Lax;Medium;False;Secure;443
https://elconfidencial.com;didomi_token;eyJ1c2VyX2lkIjoiMTljODFkYTEtOTYwYi02YWIyLTk0MjQtNmYyMzY0YmZkZDRlIiwiY3JlYXRlZCI6IjIwMjYtMDItMjFUMjA6MTg6MDAuMTYwWiIsInVwZGF0ZWQiOiIyMDI2LTAyLTIxVDIwOjE4OjAwLjE2MVoiLCJ2ZXJzaW9uIjpudWxsfQ==;.elconfidencial.com;/;1803327480;200;False;False;False;;Medium;False;Secure;443
https://elconfidencial.com;_sp_ses.6222;*;.tradingview-widget.com;/;1779481080;13;False;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;_sp_id.6222;.1771705080.1.1771705081..1b0ca91a-d6c6-442a-9f1f-99b09d08b587..14ba24a8-79c3-4d0b-a1f7-adedd0bce05d.1771705080726.1;.tradingview-widget.com;/;1806265080.729134;127;False;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;dmvk;699a12fa4113b;.dailymotion.com;/;-1;17;False;True;True;None;Medium;False;Secure;443
https://elconfidencial.com;sp;581183aa-b1df-4720-b63f-6c99d469a682;snowplow-pixel.tradingview.com;/;1803241081.982314;38;True;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;__Secure-YNID;16.YT=fiGJIyYzKV6cEdvDYmzXcKM18c9_6hjuDUBsZTVxPF3do6kJs7namuw3JpZRDzgPzgpbHIkl9PtGuyX86vkqN8bFxeBYm6gJztIpkV6qHmtm7TXTvf7dCQPp6scS4BhTv7YQA60pf_pwX2lGmRmItNMmY49sfNSsySztJ5OQQYB2408ejwf_rYqliqVnqvjnN4eOJpEtQYY5P_ymygqEW8sgdzrU58B6K4n-CyjdMEgkQdp1V5iBVko_37BRksElsKFZ6aW4SQ3PL9ji6w1ofbdq5UxtCbu-4SuXtbbR7yYiCzrpxfNOJ9WBt3WAwMONj-0DlDyg3Md2-_H-Ufu4yw;.youtube.com;/;1787257082.889271;361;True;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;YSC;gJDZ0smfdjE;.youtube.com;/;-1;14;True;True;True;None;Medium;False;Secure;443
https://elconfidencial.com;VISITOR_INFO1_LIVE;jNUzmoBx8Ts;.youtube.com;/;1787257082.889495;29;True;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;VISITOR_PRIVACY_METADATA;CgJERRIEEgAgTw%3D%3D;.youtube.com;/;1787257082.889708;44;True;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;__Secure-ROLLOUT_TOKEN;CPO0-LSki_64gwEQhOum4bPrkgMYhOum4bPrkgM%3D;.youtube.com;/;1787257082.890079;64;True;True;False;None;Medium;False;Secure;443
https://elconfidencial.com;nlbi_661214;yfhoBnmccRcOMeYBsVVzHQAAAACy5GGcxo+zO1p6jutSnCeJ;.elconfidencial.com;/;-1;59;True;True;True;None;Medium;False;Secure;443
https://netgear.com;dwsid;pA2tnO_By3kZo3OsggZKh-npmSBddwI4C5SKXId79KmjEZBNCv8csYTKN2c_wloWEiEvQ7CB0KIfrMUcgHOKRw==;www.netgear.com;/;-1;93;False;True;True;None;Medium;False;Secure;443
https://netgear.com;usid_netgear-us;f796e2d4-0a91-4fe2-bd49-0a939ddd6b4f;www.netgear.com;/;-1;51;False;True;True;Lax;Medium;False;Secure;443
https://netgear.com;datagrail_consent_id;9cc62578-c4bf-4706-a0dc-29a4683bd2ad.d4736e21-22e7-4f0a-92ba-83dc903d1ce2;www.netgear.com;/;1803241191;93;False;False;False;Strict;Medium;False;Secure;443
https://netgear.com;datagrail_consent_version;d598f11e-377e-47b5-b52c-3f9e94168000;www.netgear.com;/;1803241191;61;False;False;False;Strict;Medium;False;Secure;443
https://netgear.com;cg_uuid;34d1c2df1914ce9c0593a441d29a1a5b;obs.powerstarsbuilding.com;/;1800735601.218036;39;True;True;False;None;Medium;False;Secure;443
https://appspot.com;__Secure-DIVERSION_ID;AXzjpdfirWb0tgj4gu2uhidUHBupX5xT1Bc8nJVHmQ1DmztJzw==:e;.console.cloud.google.com;/;1774297243.821122;75;True;True;False;;Medium;False;Secure;443
https://appspot.com;__Host-GAPS;1:FW0SSpY_AUDTYlWgLJSIqR94oBOocw:bhqzuJsVcgtyjx8n;accounts.google.com;/;1806265243.977376;60;True;True;False;;High;False;Secure;443
https://appspot.com;NID;529=ToP3gLeH_WQ03b9Cb27OIB4RnP9BZdr3zOVQ_n8thGHkcrwdmKCRfxS4O_AAyCaX694hdPGfIPFsm-CrqW-mXwbNlsIAODJM_c0vn2C736lnmtphLSpi-hQAB3bt5UVCaI_F5n4fcdwd-D4ebNrCzNI6E5wuwpSYWe8f7iWLe8rcwHogZeodsP9JHQDPMJTx3ehjE0MIgOFDmg;.google.com;/;1787516443.977444;213;True;True;False;None;Medium;False;Secure;443
https://appspot.com;OTZ;8490021_52_52_123900_48_436380;accounts.google.com;/;1774297247;33;False;True;False;;Medium;False;Secure;443
https://wordwall.net;ARRAffinity;114c0b2b77f2d37203f3c47225e63e1eb22786140c89158551e0477b5a44e991;.wordwall.net;/;-1;75;True;True;True;;Medium;False;Secure;443
https://wordwall.net;ARRAffinitySameSite;114c0b2b77f2d37203f3c47225e63e1eb22786140c89158551e0477b5a44e991;.wordwall.net;/;-1;83;True;True;True;None;Medium;False;Secure;443
https://wordwall.net;expt;8019%2C8133;wordwall.net;/;1803241238.737201;15;False;False;False;;Medium;False;Secure;443
https://wordwall.net;referrer2;%2C20;wordwall.net;/;1803241238.782194;14;False;False;False;;Medium;False;Secure;443
https://wordwall.net;_gcl_au;1.1.1282287517.1771705240;.wordwall.net;/;1779481239;32;False;False;False;;Medium;False;Secure;443
https://wordwall.net;_rdt_uuid;1771705240199.60b1b22d-1d4d-42d1-b24f-a8ff2400d0d4;.wordwall.net;/;1779481240;59;False;True;False;Strict;Medium;False;Secure;443
https://wordwall.net;_fbp;fb.1.1771705241767.310888026473619945;.wordwall.net;/;1779481241;41;False;False;False;;Medium;False;Secure;443
https://kwai.com;kpn;KWAI;www.kwai.com;/;-1;7;True;False;True;;Medium;False;Secure;443
https://kwai.com;apptype;41;www.kwai.com;/;-1;9;True;False;True;;Medium;False;Secure;443
https://kwai.com;sys;KWAI;www.kwai.com;/;-1;7;True;False;True;;Medium;False;Secure;443
https://kwai.com;client_type;3001;www.kwai.com;/;-1;15;True;False;True;;Medium;False;Secure;443
https://kwai.com;bucket;deu;www.kwai.com;/;-1;9;True;False;True;;Medium;False;Secure;443
https://kwai.com;client_key;65890b29;www.kwai.com;/;-1;18;True;False;True;;Medium;False;Secure;443
https://kwai.com;countryInfo;DEU;www.kwai.com;/;-1;14;True;False;True;;Medium;False;Secure;443
https://kwai.com;_did;web_304316607F0583D5;.kwai.com;/;1803240926;24;False;False;False;;Medium;False;Secure;443
https://kwai.com;webDid;45074a1f-0a56-41ec-a926-8c6bf2240f35;www.kwai.com;/;1803240926;42;False;False;False;;Medium;False;Secure;443
https://kwai.com;did;45074a1f-0a56-41ec-a926-8c6bf2240f35;www.kwai.com;/;1803240926;39;False;False;False;;Medium;False;Secure;443
https://kwai.com;sessionId;ccabf016-3d21-4724-82d9-e053c4b46126;www.kwai.com;/;-1;45;False;False;True;;Medium;False;Secure;443
https://kwai.com;FCCDCF;%5Bnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2C%5B%5B32%2C%22%5B%5C%22990d682b-3b9f-43b6-a1ff-a79dcc61c26f%5C%22%2C%5B1771704941%5D%5D%22%5D%5D%5D;.kwai.com;/;1805400941;150;False;False;False;;Medium;False;Secure;443
https://kwai.com;kwai_ckid;1771704942644_63337096810595253;.mythad.com;/;1806264941.869726;40;False;True;False;None;Medium;False;Secure;443
https://kwai.com;kwai_uuid;e77552348f39dacc92b5cdc30772c8b2;.kwai.com;/;1803240946;41;False;False;False;;Medium;False;Secure;443
https://kwai.com;_k_gid_collect;1;.kwai.com;/;1771877746;15;False;False;False;;Medium;False;Secure;443
https://kwai.com;_k_cp;1;.kwai.com;/;1771791349;6;False;False;False;;Medium;False;Secure;443
https://kwai.com;i18n_redirected;;www.kwai.com;/;-1;15;False;False;True;;Medium;False;Secure;443
https://digikala.com;yektanet_intrack;AAAAAQ|113b35ab-2483-4e1d-b5d2-559a0c347cd3|1136ae2a-3ae8-42d6-678f-26daba4571c3;api.intrack.ir;/api/sdk/integration;1772310053.364203;96;False;True;False;None;Medium;False;Secure;443
https://digikala.com;_sp_ses.13cb;*;.digikala.com;/;1771707052;13;False;True;False;None;Medium;False;Secure;443
https://digikala.com;device_id;113b35ab-2483-4e1d-b5d2-559a0c347cd3;.intrack.ir;/;1806265251;45;False;True;False;None;Medium;False;Secure;443
https://digikala.com;digicdn_cookie;69934bdd0edacbaeb2cd4621ed1bd43c45b32a87;.digikala.com;/;1771711199.92245;54;False;True;False;None;Medium;False;Secure;443
https://digikala.com;digikala-sp;aae7dcf3-fcb1-4352-80d5-62747d26f6fa;tracker.digikala.com;/;1803241253.0578;47;True;True;False;None;Medium;False;Secure;443
https://digikala.com;DETECTOR_UID;mGC6-8fjj-vcF4-FsTN;www.digikala.com;/;1803241251;31;False;False;False;;Medium;False;Secure;443
https://digikala.com;PHPSESSID;nvp97ujgmma9tv97i4jneisusp;api.digikala.com;/;-1;35;False;False;True;;Medium;False;Secure;443
https://digikala.com;ab_test_experiments;%5B%22229ea1a233356b114984cf9fa2ecd3ff%22%2C%224905b18f64695e6dbfd739d20a4ae2c0%22%2C%22f0fd80107233fa604679779d7e121710%22%2C%2237136fdc21e0b782211ccac8c2d7be63%22%5D;.digikala.com;/;1772914851.679597;186;False;False;False;Lax;Medium;False;Secure;443
https://digikala.com;tracker_glob_new;h2UfqlP;.digikala.com;/;1806265251.679625;23;True;True;False;None;Medium;False;Secure;443
https://digikala.com;tracker_session;7LYiAUk;api.digikala.com;/;1771707051.67965;22;True;True;False;None;Medium;False;Secure;443
https://digikala.com;TS01b9d479;0181654207eaed3f62565bfa58a1664834dbdf1aa82e4dc2c2f4e0ca620e179cfdb291507d7114054cb20ecc05d019b0d30f8468495bd95e7c76227e155ed02318302efd5d54992b13cf3e8c1e26b11e7f06e6c260;api.digikala.com;/;-1;180;False;False;True;;Medium;False;Secure;443
https://digikala.com;TS01b6ea4d;01816542076934fa7de6d77ac26ad922f20a2030e32e4dc2c2f4e0ca620e179cfdb291507d975132fd0f33f463ea563b33d571ecf1c673799b1daa95cd9a83bd31550a743d44c60c94691a3000a33e1bacd81d35bd;.digikala.com;/;-1;180;False;False;True;;Medium;False;Secure;443
https://digikala.com;_dwid;019c81dc-bba3-74c9-939c-5c6d12ecafa9;.digiwiseid.com;/;1803241251.956386;41;True;True;False;None;Medium;False;Secure;443
https://digikala.com;_sentinel_dwid;019c81dc-bba3-74cd-8a1f-44ccc44d1621;.digiwiseid.com;/;1803241251.956504;50;True;True;False;None;Medium;False;Secure;443
https://digikala.com;_sp_id.13cb;9b598deb-b098-434b-926c-7f52272ffd9d.1771705251.1.1771705253..8120767b-0e2c-4437-a8cd-1587b1ca3c5a..28d7839c-dd20-4ac8-80be-ca10be45f52e.1771705250667.2;.digikala.com;/;1806265252.804306;163;False;True;False;None;Medium;False;Secure;443
https://digikala.com;gearbox_ad_token;1136ae2a-3ae8-42d6-678f-26daba4571c3;.yektanet.com;/;1806265253.007907;52;True;True;False;None;Medium;False;Secure;443
https://digikala.com;_dwid;019c81dc-bba3-74c9-939c-5c6d12ecafa9;www.digikala.com;/;1774297253;41;False;False;False;;Medium;False;Secure;443
https://digikala.com;_ga_QQKVTD5TG8;GS2.1.s1771705253$o1$g0$t1771705253$j60$l0$h0;.digikala.com;/;1806265253.42599;59;False;False;False;;Medium;False;Secure;443
https://digikala.com;_ga;GA1.1.603640229.1771705253;.digikala.com;/;1806265253.427964;29;False;False;False;;Medium;False;Secure;443
https://digikala.com;_sentinel_dwid;019c81dc-c106-7284-886f-5d4c06e2970d;www.digikala.com;/;1803241253;50;False;False;False;;Medium;False;Secure;443
https://digikala.com;TS011480b4;01023105915141efaf52921118b6943899fc4aabd1071fb08490f91cadfdb236aab4594a71435baad569bd7615120f8e359a0d9ed2;auth.digikala.com;/;-1;116;False;False;True;;Medium;False;Secure;443
https://digikala.com;TS010cd1b8;01023105916806cf6b38476fc7669d988e86c23e593dd780aead878e3521ae2eeb3a5f71d5a7de3a3f0ea08ab1af5a7b82e21c5089;.www.digikala.com;/;-1;116;False;False;True;;Medium;False;Secure;443
https://furaffinity.net;b;58ed3bac-a6ea-45ae-91e9-0aa57106f10d;.furaffinity.net;/;1806265261.138404;37;True;True;False;;Medium;False;Secure;443
https://furaffinity.net;sz;1024x1024;www.furaffinity.net;/;1803241262;11;False;True;False;Lax;Medium;False;Secure;443
https://furaffinity.net;FCCDCF;%5Bnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2C%5B%5B32%2C%22%5B%5C%227a4a6574-432c-45f4-b5ba-82366cbd5f87%5C%22%2C%5B1771705264%2C789000000%5D%5D%22%5D%5D%5D;.furaffinity.net;/;1805401264;162;False;False;False;;Medium;False;Secure;443
https://furaffinity.net;OAID;2d015eda5b7f136b5a4ec33a1f1bf37b;rv.furaffinity.net;/;1803241266.847606;36;False;True;False;None;Medium;False;Secure;443
https://oxylabs.io;MUID;0D368F47CB60689E06B59840CA0369C5;.bing.com;/;1805400684.818236;36;False;True;False;None;High;False;Secure;443
https://oxylabs.io;_rdt_uuid;1771704684915.03e40b88-368e-41d1-aab9-e08dc1ca486b;.oxylabs.io;/;1779480684;59;False;True;False;Strict;Medium;False;Secure;443
https://oxylabs.io;_uetsid;80eb65f00f6111f1a942c7315943b6bd;.oxylabs.io;/;1771791087;39;False;False;False;;Medium;False;Secure;443
https://oxylabs.io;_uetvid;80ebbb800f6111f197746d8448d9e190;.oxylabs.io;/;1805400687;39;False;False;False;;Medium;False;Secure;443
https://oxylabs.io;_gcl_au;1.1.57644088.1771704688;.oxylabs.io;/;1779480688;30;False;False;False;;Medium;False;Secure;443
https://oxylabs.io;_ga;GA1.1.892312989.1771704688;.oxylabs.io;/;1806264687.904388;29;False;False;False;;Medium;False;Secure;443
https://oxylabs.io;_ga_FC1FV63ZQ4;GS2.1.s1771704684$o1$g1$t1771704684$j60$l0$h1565869601;.oxylabs.io;/;1806264687.927587;68;False;False;False;;Medium;False;Secure;443
https://oxylabs.io;_fbp;fb.1.1771704688338.589661261777629684;.oxylabs.io;/;1779480690;41;False;False;False;;Medium;False;Secure;443
https://oxylabs.io;bcookie;"""v=2&0cccbd83-1daf-434f-8acb-945db9cd68c7""";.linkedin.com;/;1803240689.434978;49;False;True;False;None;Medium;False;Secure;443
https://oxylabs.io;li_gc;MTswOzE3NzE3MDQ2ODk7MjswMjFrg3kAaJD4fnpTMfZdzjtfrVFipOxDfARzj1TAgH1Nrw==;.linkedin.com;/;1787256689.435053;77;False;True;False;None;Medium;False;Secure;443
https://oxylabs.io;lidc;"""b=OGST00:s=O:r=O:a=O:p=O:g=3835:u=1:x=1:i=1771704689:t=1771791089:v=2:sig=AQHItgQdPWaoxFaacbAV_XWCRenMXbHi""";.linkedin.com;/;1771791089.435081;112;False;True;False;None;Medium;False;Secure;443
https://oxylabs.io;muc_ads;96df6dc6-f2a1-477b-8e6d-936be7fb814a;.t.co;/;1806264688.635503;43;False;True;False;None;Medium;False;Secure;443
https://oxylabs.io;guest_id_marketing;v1%3A177170468936820337;.twitter.com;/;1806264688.667706;41;False;True;False;None;Medium;False;Secure;443
https://oxylabs.io;guest_id_ads;v1%3A177170468936820337;.twitter.com;/;1806264688.667802;35;False;True;False;None;Medium;False;Secure;443
https://oxylabs.io;guest_id;v1%3A177170468936820337;.twitter.com;/;1806264688.667838;31;False;True;False;None;Medium;False;Secure;443
https://oxylabs.io;personalization_id;"""v1_atd9pAhCZDAu2QUXodMVtw==""";.twitter.com;/;1806264688.725576;47;False;True;False;None;Medium;False;Secure;443
https://oxylabs.io;SNS;1;oxylabs.io;/;-1;4;False;False;True;Lax;Medium;False;Secure;443
https://oxylabs.io;_sn_m;"{""r"":{""n"":1}}";oxylabs.io;/;1803240689;18;False;False;False;Lax;Medium;False;Secure;443
https://oxylabs.io;SalesforceMessagingUserId;ec7c4044-d6b6-40b3-b6a5-37ff60a80f20;.oxylabs.io;/;1803240689.473286;61;True;True;False;Lax;Medium;False;Secure;443
https://oxylabs.io;_sn_a;"{""a"":{""s"":1771704689648,""l"":""https://oxylabs.io/""},""v"":""40afed31-700e-4f9a-8d39-29256636ed16"",""g"":{""sc"":{""9eae353f-6bcf-466c-a78d-3273f66b862e"":1}}}";oxylabs.io;/;1803240692;153;False;False;False;Lax;Medium;False;Secure;443
https://oxylabs.io;_sn_n;"{""a"":{""i"":""b0377796-0d9d-4ae7-80de-2fdbcd732d1f""},""cs"":{""9eae"":{""i"":[1803240692511,1],""c"":1}},""ssc"":1}";oxylabs.io;/;1803240692;107;False;False;False;Lax;Medium;False;Secure;443
https://oxylabs.io;ph_phc_ihPiFOFvwpqvcFbrwPsgQrbiPU0gurCdYpKenU9ykwM_posthog;%7B%22distinct_id%22%3A%22019c81d4-0794-7dfd-8f25-934de85be0a3%22%2C%22%24sesid%22%3A%5B1771704696789%2C%22019c81d4-0791-736a-bda5-72a0879ecf9e%22%2C1771704682385%5D%2C%22%24session_is_sampled%22%3Atrue%7D;.oxylabs.io;/;1803240696;263;False;True;False;Lax;Medium;False;Secure;443
